payment_id,order_id,captured_at,amount,method,fee,tax_on_fee,status,settlement_id
pay_000791,ord_000828,2026-08-07T02:25:00,904.00,wallet,18.08,3.25,captured,setl_20260811_038
pay_000792,ord_000862,2026-08-06T14:00:00,1109.99,upi,0.00,0.00,captured,setl_20260810_037
pay_000793,ord_000900,2026-08-06T11:42:00,567.99,netbanking,10.22,1.84,captured,setl_20260810_037
pay_000794,ord_000061,2026-08-07T15:26:00,2374.00,upi,0.00,0.00,captured,setl_20260811_038
pay_000795,ord_000097,2026-08-08T02:50:00,100057.00,wallet,2001.14,360.21,captured,setl_20260812_039
pay_000796,ord_000129,2026-08-08T04:20:00,11932.50,wallet,238.65,42.96,captured,setl_20260812_039
pay_000797,ord_000200,2026-08-08T07:08:00,10556.00,upi,0.00,0.00,captured,setl_20260812_039
pay_000798,ord_000237,2026-08-08T12:42:00,1239.50,card,24.79,4.46,captured,setl_20260812_039
pay_000799,ord_000240,2026-08-07T21:32:00,9451.00,card,189.02,34.02,captured,setl_20260811_038
pay_000800,ord_000385,2026-08-07T16:01:00,4685.00,card,93.70,16.87,captured,setl_20260811_038
pay_000801,ord_000517,2026-08-08T09:15:00,1610.00,card,32.20,5.80,captured,setl_20260812_039
pay_000802,ord_000535,2026-08-07T13:24:00,5369.50,upi,0.00,0.00,captured,setl_20260811_038
pay_000803,ord_000735,2026-08-08T08:56:00,734.00,upi,0.00,0.00,captured,setl_20260812_039
pay_000804,ord_000750,2026-08-08T01:50:00,19914.00,wallet,398.28,71.69,captured,setl_20260812_039
pay_000805,ord_000766,2026-08-08T12:46:00,21562.00,upi,0.00,0.00,captured,setl_20260812_039
pay_000806,ord_000766,2026-08-07T16:13:00,21562.00,card,431.24,77.62,captured,setl_20260811_038
pay_000807,ord_000770,2026-08-08T06:44:00,8261.99,card,165.24,29.74,captured,setl_20260812_039
pay_000808,ord_000845,2026-08-07T23:40:00,868.00,upi,0.00,0.00,captured,setl_20260812_039
pay_000809,ord_000970,2026-08-08T05:09:00,1552.50,wallet,31.05,5.59,captured,setl_20260812_039
pay_000810,ord_000016,2026-08-09T10:59:00,1201.00,upi,0.00,0.00,captured,setl_20260812_040
pay_000811,ord_000033,2026-08-08T14:46:00,860.99,upi,0.00,0.00,captured,setl_20260812_039
pay_000812,ord_000063,2026-08-09T03:28:00,6353.50,wallet,127.07,22.87,captured,setl_20260812_040
pay_000813,ord_000065,2026-08-09T15:23:00,9368.99,upi,0.00,0.00,captured,setl_20260812_040
pay_000814,ord_000098,2026-08-09T08:27:00,1483.50,card,29.67,5.34,captured,setl_20260812_040
pay_000815,ord_000099,2026-08-08T21:27:00,977.00,netbanking,17.59,3.17,captured,setl_20260812_039
pay_000816,ord_000099,2026-08-09T09:58:00,977.00,wallet,19.54,3.52,captured,setl_20260812_040
pay_000817,ord_000119,2026-08-08T17:24:00,73420.50,card,1468.41,264.31,captured,setl_20260812_039
pay_000818,ord_000145,2026-08-08T11:21:00,62078.00,upi,0.00,0.00,captured,setl_20260812_039
pay_000819,ord_000245,2026-08-08T09:55:00,1371.00,card,27.42,4.94,captured,setl_20260812_039
pay_000820,ord_000246,2026-08-09T15:25:00,977.99,wallet,19.56,3.52,captured,setl_20260812_040
pay_000821,ord_000275,2026-08-09T03:04:00,791.00,upi,0.00,0.00,captured,setl_20260812_040
pay_000822,ord_000306,2026-08-08T15:48:00,25196.00,upi,0.00,0.00,captured,setl_20260812_039
pay_000823,ord_000327,2026-08-09T01:45:00,13239.00,card,264.78,47.66,captured,setl_20260812_040
pay_000824,ord_000335,2026-08-09T14:27:00,2469.00,card,49.38,8.89,captured,setl_20260812_040
pay_000825,ord_000356,2026-08-09T05:45:00,939.99,card,18.80,3.38,captured,setl_20260812_040
pay_000826,ord_000364,2026-08-08T23:43:00,3354.50,upi,0.00,0.00,captured,setl_20260812_040
pay_000827,ord_000437,2026-08-08T14:00:00,1506.00,upi,0.00,0.00,captured,setl_20260812_039
pay_000828,ord_000529,2026-08-09T07:37:00,3297.00,wallet,65.94,11.87,captured,setl_20260812_040
pay_000829,ord_000617,2026-08-08T14:53:00,22167.00,upi,0.00,0.00,captured,setl_20260812_039
pay_000830,ord_000692,2026-08-09T13:24:00,13812.00,card,276.24,49.72,captured,setl_20260812_040
pay_000831,ord_000798,2026-08-09T12:05:00,61170.00,upi,0.00,0.00,captured,setl_20260812_040
pay_000832,ord_000859,2026-08-08T17:47:00,13653.00,upi,0.00,0.00,captured,setl_20260812_039
pay_000833,ord_000120,2026-08-09T14:52:00,10770.50,card,215.41,38.77,captured,setl_20260812_040
pay_000834,ord_000120,2026-08-09T12:04:00,10770.50,netbanking,193.87,34.90,captured,setl_20260812_040
pay_000835,ord_000155,2026-08-09T22:10:00,65766.50,upi,0.00,0.00,captured,setl_20260812_040
pay_000836,ord_000207,2026-08-10T01:07:00,2009.00,upi,0.00,0.00,captured,setl_20260812_041
pay_000837,ord_000236,2026-08-09T14:51:00,1185.50,card,23.71,4.27,captured,setl_20260812_040
pay_000838,ord_000260,2026-08-10T05:58:00,12910.50,card,258.21,46.48,captured,setl_20260812_041
pay_000839,ord_000307,2026-08-09T21:07:00,6958.50,upi,0.00,0.00,captured,setl_20260812_040
pay_000840,ord_000320,2026-08-10T06:48:00,8428.00,upi,0.00,0.00,captured,setl_20260812_041
pay_000841,ord_000410,2026-08-10T03:50:00,10547.00,wallet,210.94,37.97,captured,setl_20260812_041
pay_000842,ord_000410,2026-08-09T12:13:00,10547.00,card,210.94,37.97,captured,setl_20260812_040
pay_000843,ord_000505,2026-08-10T14:31:00,746.50,card,14.93,2.69,captured,setl_20260812_041
pay_000844,ord_000589,2026-08-10T13:21:00,14183.00,wallet,283.66,51.06,captured,setl_20260812_041
pay_000845,ord_000603,2026-08-09T21:39:00,7899.50,upi,0.00,0.00,captured,setl_20260812_040
pay_000846,ord_000632,2026-08-09T23:55:00,1958.50,card,39.17,7.05,captured,setl_20260812_041
pay_000847,ord_000639,2026-08-10T04:07:00,747.00,netbanking,13.45,2.42,captured,setl_20260812_041
pay_000848,ord_000657,2026-08-09T20:28:00,769.00,card,15.38,2.77,captured,setl_20260812_040
pay_000849,ord_000688,2026-08-09T15:00:00,1088.00,wallet,21.76,3.92,captured,setl_20260812_040
pay_000850,ord_000703,2026-08-09T20:55:00,1468.00,upi,0.00,0.00,captured,setl_20260812_040
pay_000851,ord_000703,2026-08-10T10:47:00,1468.00,upi,0.00,0.00,captured,setl_20260812_041
pay_000852,ord_000708,2026-08-10T04:50:00,918.00,upi,0.00,0.00,captured,setl_20260812_041
pay_000853,ord_000757,2026-08-10T06:54:00,13105.00,card,262.10,47.18,captured,setl_20260812_041
pay_000854,ord_000877,2026-08-10T07:09:00,9109.50,netbanking,163.97,29.51,captured,setl_20260812_041
pay_000855,ord_000889,2026-08-09T10:08:00,3285.00,card,65.70,11.83,captured,setl_20260812_040
pay_000856,ord_000894,2026-08-10T12:29:00,9362.00,upi,0.00,0.00,captured,setl_20260812_041
pay_000857,ord_000913,2026-08-09T16:15:00,14415.00,upi,0.00,0.00,captured,setl_20260812_040
pay_000858,ord_000964,2026-08-09T22:45:00,9759.00,upi,0.00,0.00,captured,setl_20260812_040
pay_000859,ord_000978,2026-08-09T17:14:00,2498.00,card,49.96,8.99,captured,setl_20260812_040
pay_000860,ord_000980,2026-08-10T06:08:00,59731.00,wallet,1194.62,215.03,captured,setl_20260812_041
pay_000861,ord_000001,2026-08-10T19:55:00,1325.00,upi,0.00,0.00,captured,setl_20260812_041
pay_000862,ord_000026,2026-08-10T19:24:00,9416.99,wallet,188.34,33.90,captured,setl_20260812_041
pay_000863,ord_000248,2026-08-11T10:35:00,57358.00,wallet,1147.16,206.49,captured,setl_20260813_042
pay_000864,ord_000324,2026-08-10T18:05:00,993.00,upi,0.00,0.00,captured,setl_20260812_041
pay_000865,ord_000383,2026-08-11T15:07:00,212985.00,card,4259.70,766.75,captured,setl_20260813_042
pay_000866,ord_000427,2026-08-11T08:00:00,4030.99,upi,0.00,0.00,captured,setl_20260813_042
pay_000867,ord_000433,2026-08-10T22:20:00,2433.00,netbanking,43.79,7.88,captured,setl_20260812_041
pay_000868,ord_000601,2026-08-11T06:38:00,5703.50,card,114.07,20.53,captured,setl_20260813_042
pay_000869,ord_000643,2026-08-11T15:18:00,13071.00,netbanking,235.28,42.35,captured,setl_20260813_042
pay_000870,ord_000696,2026-08-10T13:47:00,248.00,card,4.96,0.89,captured,setl_20260812_041
pay_000871,ord_000780,2026-08-10T18:32:00,1498.00,wallet,29.96,5.39,captured,setl_20260812_041
pay_000872,ord_000821,2026-08-11T00:40:00,6725.00,netbanking,121.05,21.79,captured,setl_20260813_042
pay_000873,ord_000843,2026-08-11T10:21:00,324.00,upi,0.00,0.00,captured,setl_20260813_042
pay_000874,ord_000857,2026-08-10T16:44:00,6778.00,card,135.56,24.40,captured,setl_20260812_041
pay_000875,ord_000863,2026-08-11T08:25:00,1667.99,upi,0.00,0.00,captured,setl_20260813_042
pay_000876,ord_000965,2026-08-10T09:35:00,8525.99,upi,0.00,0.00,captured,setl_20260812_041
pay_000877,ord_000073,2026-08-11T21:25:00,2470.00,upi,0.00,0.00,captured,setl_20260813_042
pay_000878,ord_000136,2026-08-12T07:54:00,2090.00,card,41.80,7.52,captured,setl_20260814_043
pay_000879,ord_000141,2026-08-12T12:51:00,13178.00,upi,0.00,0.00,captured,setl_20260814_043
pay_000880,ord_000152,2026-08-12T03:08:00,1919.50,upi,0.00,0.00,captured,setl_20260814_043
pay_000881,ord_000164,2026-08-12T10:47:00,269.00,upi,0.00,0.00,captured,setl_20260814_043
pay_000882,ord_000212,2026-08-11T12:43:00,1394.99,netbanking,25.11,4.52,captured,setl_20260813_042
pay_000883,ord_000266,2026-08-12T06:53:00,12586.50,upi,0.00,0.00,captured,setl_20260814_043
pay_000884,ord_000330,2026-08-12T15:03:00,249454.00,upi,0.00,0.00,captured,setl_20260814_043
pay_000885,ord_000428,2026-08-11T13:40:00,12013.00,card,240.26,43.25,captured,setl_20260813_042
pay_000886,ord_000432,2026-08-11T18:44:00,9325.99,card,186.52,33.57,captured,setl_20260813_042
pay_000887,ord_000434,2026-08-12T10:42:00,1202.50,card,24.05,4.33,captured,setl_20260814_043
pay_000888,ord_000463,2026-08-11T17:40:00,52910.99,card,1058.22,190.48,captured,setl_20260813_042
pay_000889,ord_000502,2026-08-12T00:41:00,3517.00,card,70.34,12.66,captured,setl_20260814_043
pay_000890,ord_000557,2026-08-12T03:30:00,6716.50,upi,0.00,0.00,captured,setl_20260814_043
pay_000891,ord_000558,2026-08-12T00:41:00,888.00,card,17.76,3.20,captured,setl_20260814_043
pay_000892,ord_000619,2026-08-12T07:58:00,14831.00,netbanking,266.96,48.05,captured,setl_20260814_043
pay_000893,ord_000679,2026-08-11T21:35:00,2517.00,netbanking,45.31,8.16,captured,setl_20260813_042
pay_000894,ord_000760,2026-08-12T11:37:00,6582.99,card,131.66,23.70,captured,setl_20260814_043
pay_000895,ord_000848,2026-08-11T15:42:00,6908.50,netbanking,124.35,22.38,captured,setl_20260813_042
pay_000896,ord_000888,2026-08-12T02:28:00,1246.99,netbanking,22.45,4.04,captured,setl_20260814_043
pay_000897,ord_000890,2026-08-11T14:05:00,673.50,card,13.47,2.42,captured,setl_20260813_042
pay_000898,ord_000989,2026-08-12T01:19:00,63948.00,upi,0.00,0.00,captured,setl_20260814_043
pay_000899,ord_000995,2026-08-11T09:15:00,14885.99,upi,0.00,0.00,captured,setl_20260813_042
pay_000900,ord_000067,2026-08-13T06:34:00,1286.50,upi,0.00,0.00,captured,setl_20260817_044
pay_000901,ord_000074,2026-08-12T20:38:00,23800.00,card,476.00,85.68,captured,setl_20260814_043
pay_000902,ord_000106,2026-08-12T16:02:00,911.99,upi,0.00,0.00,captured,setl_20260814_043
pay_000903,ord_000159,2026-08-13T04:35:00,2223.00,upi,0.00,0.00,captured,setl_20260817_044
pay_000904,ord_000166,2026-08-12T11:35:00,2466.99,upi,0.00,0.00,captured,setl_20260814_043
pay_000905,ord_000190,2026-08-12T11:16:00,42861.00,card,857.22,154.30,captured,setl_20260814_043
pay_000906,ord_000203,2026-08-13T05:46:00,2452.00,upi,0.00,0.00,captured,setl_20260817_044
pay_000907,ord_000218,2026-08-13T03:42:00,9816.99,card,196.34,35.34,captured,setl_20260817_044
pay_000908,ord_000223,2026-08-12T19:50:00,4992.50,upi,0.00,0.00,captured,setl_20260814_043
pay_000909,ord_000308,2026-08-12T12:43:00,2009.50,card,40.19,7.23,captured,setl_20260814_043
pay_000910,ord_000311,2026-08-12T19:49:00,1817.99,upi,0.00,0.00,captured,setl_20260814_043
pay_000911,ord_000349,2026-08-12T21:14:00,14604.99,upi,0.00,0.00,captured,setl_20260814_043
pay_000912,ord_000349,2026-08-12T12:50:00,14604.99,wallet,292.10,52.58,captured,setl_20260814_043
pay_000913,ord_000355,2026-08-13T11:51:00,12625.00,card,252.50,45.45,captured,setl_20260817_044
pay_000914,ord_000401,2026-08-13T02:17:00,2300.00,card,46.00,8.28,captured,setl_20260817_044
pay_000915,ord_000508,2026-08-12T21:11:00,1212.99,upi,0.00,0.00,captured,setl_20260814_043
pay_000916,ord_000527,2026-08-13T04:56:00,2756.00,netbanking,49.61,8.93,captured,setl_20260817_044
pay_000917,ord_000565,2026-08-13T01:45:00,2378.99,upi,0.00,0.00,captured,setl_20260817_044
pay_000918,ord_000565,2026-08-12T13:09:00,2378.99,upi,0.00,0.00,captured,setl_20260814_043
pay_000919,ord_000618,2026-08-12T20:45:00,380.99,netbanking,6.86,1.23,captured,setl_20260814_043
pay_000920,ord_000636,2026-08-12T23:22:00,1482.99,netbanking,26.69,4.80,captured,setl_20260817_044
pay_000921,ord_000693,2026-08-13T15:45:00,2319.99,netbanking,41.76,7.52,captured,setl_20260817_044
pay_000922,ord_000767,2026-08-13T15:19:00,428.00,upi,0.00,0.00,captured,setl_20260817_044
pay_000923,ord_000778,2026-08-13T08:15:00,8014.00,wallet,160.28,28.85,captured,setl_20260817_044
pay_000924,ord_000805,2026-08-13T02:59:00,5771.00,card,115.42,20.78,captured,setl_20260817_044
pay_000925,ord_000813,2026-08-13T01:59:00,9282.99,card,185.66,33.42,captured,setl_20260817_044
pay_000926,ord_000919,2026-08-13T13:34:00,1615.50,card,32.31,5.82,captured,setl_20260817_044
pay_000927,ord_000932,2026-08-13T08:00:00,4368.00,card,87.36,15.72,captured,setl_20260817_044
pay_000928,ord_000933,2026-08-13T08:42:00,1653.00,wallet,33.06,5.95,captured,setl_20260817_044
pay_000929,ord_000977,2026-08-13T04:02:00,1401.00,card,28.02,5.04,captured,setl_20260817_044
pay_000930,ord_000018,2026-08-14T01:57:00,3416.00,upi,0.00,0.00,captured,setl_20260818_045
pay_000931,ord_000029,2026-08-14T15:03:00,1291.00,upi,0.00,0.00,captured,setl_20260818_045
pay_000932,ord_000101,2026-08-14T14:43:00,63302.00,upi,0.00,0.00,captured,setl_20260818_045
pay_000933,ord_000112,2026-08-13T18:30:00,1014.00,upi,0.00,0.00,captured,setl_20260817_044
pay_000934,ord_000189,2026-08-13T15:59:00,66631.99,upi,0.00,0.00,captured,setl_20260817_044
pay_000935,ord_000197,2026-08-13T10:59:00,12119.00,card,242.38,43.63,captured,setl_20260817_044
pay_000936,ord_000198,2026-08-14T04:29:00,363.00,upi,0.00,0.00,captured,setl_20260818_045
pay_000937,ord_000235,2026-08-13T12:27:00,916.00,card,18.32,3.30,captured,setl_20260817_044
pay_000938,ord_000239,2026-08-13T12:58:00,2008.00,card,40.16,7.23,captured,setl_20260817_044
pay_000939,ord_000255,2026-08-13T21:23:00,9011.99,upi,0.00,0.00,captured,setl_20260817_044
pay_000940,ord_000259,2026-08-13T12:28:00,2498.00,card,49.96,8.99,captured,setl_20260817_044
pay_000941,ord_000269,2026-08-13T09:22:00,1668.00,netbanking,30.02,5.40,captured,setl_20260817_044
pay_000942,ord_000300,2026-08-13T13:25:00,12477.00,upi,0.00,0.00,captured,setl_20260817_044
pay_000943,ord_000342,2026-08-14T15:30:00,1569.00,wallet,31.38,5.65,captured,setl_20260818_045
pay_000944,ord_000358,2026-08-14T00:51:00,2018.99,card,40.38,7.27,captured,setl_20260818_045
pay_000945,ord_000405,2026-08-13T21:32:00,39380.50,card,787.61,141.77,captured,setl_20260817_044
pay_000946,ord_000461,2026-08-14T15:06:00,53253.00,netbanking,958.55,172.54,captured,setl_20260818_045
pay_000947,ord_000466,2026-08-14T06:15:00,649.00,upi,0.00,0.00,captured,setl_20260818_045
pay_000948,ord_000466,2026-08-14T11:21:00,649.00,upi,0.00,0.00,captured,setl_20260818_045
pay_000949,ord_000484,2026-08-13T11:48:00,2453.00,upi,0.00,0.00,captured,setl_20260817_044
pay_000950,ord_000497,2026-08-13T17:49:00,1859.50,upi,0.00,0.00,captured,setl_20260817_044
pay_000951,ord_000572,2026-08-13T22:12:00,13210.00,card,264.20,47.56,captured,setl_20260817_044
pay_000952,ord_000672,2026-08-14T04:11:00,606.50,upi,0.00,0.00,captured,setl_20260818_045
pay_000953,ord_000681,2026-08-13T12:08:00,1606.00,upi,0.00,0.00,captured,setl_20260817_044
pay_000954,ord_000818,2026-08-13T09:39:00,2038.00,upi,0.00,0.00,captured,setl_20260817_044
pay_000955,ord_000856,2026-08-14T07:40:00,1576.00,wallet,31.52,5.67,captured,setl_20260818_045
pay_000956,ord_000904,2026-08-13T22:41:00,673.00,upi,0.00,0.00,captured,setl_20260817_044
pay_000957,ord_000912,2026-08-14T07:26:00,1754.00,upi,0.00,0.00,captured,setl_20260818_045
pay_000958,ord_000916,2026-08-14T06:47:00,11947.99,upi,0.00,0.00,captured,setl_20260818_045
pay_000959,ord_000916,2026-08-13T18:30:00,11947.99,upi,0.00,0.00,captured,setl_20260817_044
pay_000960,ord_000950,2026-08-14T00:23:00,420832.00,upi,0.00,0.00,captured,setl_20260818_045
pay_000961,ord_000956,2026-08-14T09:55:00,453.00,upi,0.00,0.00,captured,setl_20260818_045
pay_000962,ord_000987,2026-08-14T03:33:00,5868.99,card,117.38,21.13,captured,setl_20260818_045
pay_000963,ord_000007,2026-08-14T11:56:00,835.00,upi,0.00,0.00,captured,setl_20260818_045
pay_000964,ord_000105,2026-08-15T15:58:00,5643.50,netbanking,101.58,18.28,captured,setl_20260819_046
pay_000965,ord_000175,2026-08-14T12:04:00,2209.00,wallet,44.18,7.95,captured,setl_20260818_045
pay_000966,ord_000187,2026-08-15T09:12:00,332.00,card,6.64,1.20,captured,setl_20260819_046
pay_000967,ord_000194,2026-08-15T07:16:00,6960.99,netbanking,125.30,22.55,captured,setl_20260819_046
pay_000968,ord_000209,2026-08-14T20:57:00,1179.00,upi,0.00,0.00,captured,setl_20260818_045
pay_000969,ord_000228,2026-08-15T00:26:00,7883.99,card,157.68,28.38,captured,setl_20260819_046
pay_000970,ord_000261,2026-08-14T17:44:00,4411.00,wallet,88.22,15.88,captured,setl_20260818_045
pay_000971,ord_000387,2026-08-15T07:12:00,4709.00,card,94.18,16.95,captured,setl_20260819_046
pay_000972,ord_000414,2026-08-14T11:10:00,1679.99,upi,0.00,0.00,captured,setl_20260818_045
pay_000973,ord_000462,2026-08-15T04:17:00,2142.00,upi,0.00,0.00,captured,setl_20260819_046
pay_000974,ord_000504,2026-08-15T14:50:00,7333.00,card,146.66,26.40,captured,setl_20260819_046
pay_000975,ord_000504,2026-08-15T01:45:00,7333.00,card,146.66,26.40,captured,setl_20260819_046
pay_000976,ord_000641,2026-08-14T17:35:00,1912.99,upi,0.00,0.00,captured,setl_20260818_045
pay_000977,ord_000675,2026-08-15T05:09:00,1435.00,wallet,28.70,5.17,captured,setl_20260819_046
pay_000978,ord_000702,2026-08-14T10:41:00,2396.99,wallet,47.94,8.63,captured,setl_20260818_045
pay_000979,ord_000824,2026-08-15T05:22:00,9374.00,card,187.48,33.75,captured,setl_20260819_046
pay_000980,ord_000846,2026-08-15T13:35:00,1782.00,upi,0.00,0.00,captured,setl_20260819_046
pay_000981,ord_000892,2026-08-14T10:40:00,237.00,netbanking,4.27,0.77,captured,setl_20260818_045
pay_000982,ord_000942,2026-08-14T14:16:00,724.00,wallet,14.48,2.61,captured,setl_20260818_045
pay_000983,ord_000947,2026-08-15T09:37:00,7397.99,upi,0.00,0.00,captured,setl_20260819_046
pay_000984,ord_000961,2026-08-15T12:40:00,1761.50,card,35.23,6.34,captured,setl_20260819_046
pay_000985,ord_000988,2026-08-14T17:13:00,65803.50,card,1316.07,236.89,captured,setl_20260818_045
